sample_id,jaccard,f1,recall,precision,accuracy
62,0.1837624584717608,0.3104718470443782,1.0,0.1837624584717608,0.9400177001953125
63,0.7333935018050541,0.8461938977402895,0.7530000463327619,0.9657139461643591,0.90985107421875
64,0.8286751707992929,0.9063120493259483,0.9371623081910525,0.8774281667341157,0.945281982421875
65,0.7978070616638165,0.8875335720680394,0.8036003782761416,0.991044651782739,0.907989501953125
66,0.8512606750711671,0.9196551156021747,0.9455140872903846,0.8951729299192815,0.955352783203125
67,0.9087747351589046,0.9522074223004104,0.9396519654445501,0.9651029505412864,0.965179443359375
68,0.13061613633655106,0.23105301992199853,0.48994188645507375,0.15117241379310345,0.777374267578125
69,0.8530099775624195,0.9206749967795955,0.9043883180644835,0.937559030328471,0.9530181884765625
70,0.5802684883628565,0.7343922790791193,0.5858059342421812,0.9839709051724138,0.75811767578125
71,0.6409674562762896,0.7812067860636109,0.6418022112000886,0.9979749235210479,0.802032470703125
72,0.6457433375423672,0.7847436751670805,0.662089877687302,0.9631740681998414,0.8373260498046875
73,0.8150889903921877,0.898125650815689,0.85949177877429,0.9403961475558786,0.982086181640625
74,0.6666666666666666,0.8,0.9604885057471264,0.6854652653165855,0.9795989990234375
75,0.1697918204636055,0.2902940805250536,0.9913793103448276,0.17004288037853024,0.9141998291015625
76,0.6202712348322627,0.7656387665198238,0.8698698698698699,0.6837136113296617,0.9837646484375
77,0.5758351465506207,0.7308317089018843,0.9752872317363971,0.5843616054032992,0.949432373046875
78,0.5581932773109244,0.7164621814749899,0.7969406118776244,0.6507469997550821,0.9679107666015625
79,0.02603324867236204,0.05074542897327707,0.9847161572052402,0.026043772015938094,0.7425384521484375
80,0.6429490715205001,0.7826768128916741,0.6942624578121898,0.8968966401641446,0.94073486328125
81,0.8380168821455284,0.9118707127078247,0.8721227621483376,0.9554147886466073,0.9537353515625
82,0.19369369369369369,0.32452830188679244,1.0,0.19369369369369369,0.896209716796875
83,0.5839544059622972,0.7373373927484085,0.9527896995708155,0.6013544018058691,0.971038818359375
84,0.7736872328207746,0.8724054822115903,0.7743789514017498,0.9988467874794069,0.891754150390625
85,0.9093947713978752,0.9525476711472335,0.9209752166028612,0.9863616745791972,0.9652557373046875
86,0.057272727272727274,0.10834049871023216,0.7891440501043842,0.05816279427604247,0.905059814453125
87,0.8224012274645186,0.902546832245843,0.9990680335507922,0.8230326295585413,0.9929351806640625
88,0.7653260938190543,0.8670648403132936,0.8126298853656901,0.9293161606869058,0.9432830810546875
89,0.9487381703470031,0.9736948603804128,0.9709443099273608,0.976461038961039,0.9970245361328125
90,0.9633966809421841,0.9813571452915715,0.9894165349460519,0.9734279918864097,0.9916534423828125
91,0.23115058872133856,0.375503355704698,1.0,0.23115058872133856,0.943206787109375
92,0.08118596709096554,0.1501794687724336,0.9355992844364938,0.081642210427724,0.9096832275390625
93,0.8333169145896956,0.9090811391724879,0.9571169947952025,0.86563651248465,0.97418212890625
94,0.9266917293233082,0.9619512195121951,0.9832469086557638,0.9415584415584416,0.994049072265625
95,0.738423645320197,0.8495324454519694,0.8976047904191616,0.806347498655191,0.983795166015625
96,0.00779531324725012,0.015470032743320837,0.8274111675126904,0.007808009197164208,0.6834259033203125
97,0.4633989420006672,0.6333186784557016,0.4708374694332131,0.9670313276976629,0.6563873291015625
98,0.8883345428156749,0.94086563866071,0.9968444625407166,0.8908396252160465,0.9812164306640625
99,0.9171546569685015,0.9567873448652819,0.9902828618968386,0.9254836101262673,0.9794921875
100,0.8218331616889805,0.9022046353872244,0.9889497056697305,0.8294499783456042,0.96832275390625
101,0.931965110312981,0.9647846178360865,0.9389991728701406,0.9920262151829601,0.9898834228515625
102,0.2642506606266516,0.41803523439832785,0.9971509971509972,0.26445032111824707,0.9702606201171875
103,0.05463158955750429,0.10360317308611297,0.8403100775193798,0.05520472601344469,0.8568878173828125
104,0.90218428884272,0.9485771637737631,0.9704638801642909,0.9276558891454966,0.973419189453125
105,0.8623109700058484,0.9260655002243159,0.8629598662207358,0.9991287512100677,0.974853515625
106,0.7081221266061535,0.8291235334713596,0.9626602564102564,0.7281212121212122,0.96221923828125
107,0.810749099850707,0.8954847470779378,0.9003315779208114,0.890689821514713,0.9671173095703125
108,0.008349648738915121,0.01656101878819028,0.69377990430622,0.008380534042307248,0.7372283935546875
109,0.5009425070688031,0.6675039246467818,0.7157044268641642,0.6253860861891455,0.93536376953125
110,0.5567428810220285,0.7152663266480039,0.8510677130863297,0.6168397380779153,0.8867034912109375
111,0.5893276506914847,0.7416062388835682,0.5927562223874722,0.9902806197018416,0.8559112548828125
112,0.6964651639344263,0.8210780613015249,0.9154882154882155,0.7443197372022995,0.9819183349609375
113,0.9012226512226512,0.948045354543916,0.9904526166902404,0.9091204154495294,0.9953155517578125
114,0.6008101234025183,0.7506325886114434,0.6032917139614075,0.993200103815209,0.8060150146484375
115,0.7283769980399194,0.8428450492756401,0.7325226275751013,0.99229004475535,0.8498687744140625
116,0.6041059072453823,0.7531995294285408,0.7694100509832483,0.7376579847775994,0.8943634033203125
117,0.9152816251154201,0.9557671447511149,0.9293876355112805,0.9836878992743286,0.97760009765625
118,0.03559382848941514,0.06874090499618876,0.9802371541501976,0.035619389587073606,0.7949371337890625
119,0.6723926380368098,0.8041085840058694,0.9981785063752276,0.6732186732186732,0.991851806640625
120,0.9117547425474255,0.9538407016922122,0.9313148788927336,0.9774832031959324,0.9920501708984375
121,0.9524953662387589,0.975669784122073,0.9627393838467944,0.9889522451888809,0.98944091796875
122,0.8895331400579826,0.9415374847891645,0.9229333056736853,0.9609071274298057,0.9831390380859375
123,0.8426526802382434,0.9146082593593208,0.992877343668168,0.8477774796529828,0.972991943359375
124,0.28258561189275283,0.44064990168684676,1.0,0.28258561189275283,0.9175262451171875
